timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672244693510,598,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-92,text,false,"A operação tomou muito tempo: levou 598 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,55,55,https://blazedemo.com/,586,0,255
1672244693540,592,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-96,text,false,"A operação tomou muito tempo: levou 592 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,56,56,https://blazedemo.com/,579,0,262
1672244693370,767,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-100,text,false,"A operação tomou muito tempo: levou 767 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,56,56,https://blazedemo.com/,754,0,253
1672244693579,559,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-71,text,false,"A operação tomou muito tempo: levou 559 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,56,56,https://blazedemo.com/,547,0,250
1672244693329,819,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-91,text,false,"A operação tomou muito tempo: levou 819 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,56,56,https://blazedemo.com/,807,0,254
1672244693831,323,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-77,text,true,,7245,129,56,56,https://blazedemo.com/reserve.php,309,0,0
1672244693796,361,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-79,text,true,,7245,129,56,56,https://blazedemo.com/reserve.php,346,0,0
1672244693662,496,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-54,text,false,"A operação tomou muito tempo: levou 496 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,56,56,https://blazedemo.com/,483,0,246
1672244693849,319,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-76,text,true,,7245,129,57,57,https://blazedemo.com/reserve.php,306,0,0
1672244693934,242,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-93,text,true,,7245,129,57,57,https://blazedemo.com/reserve.php,228,0,0
1672244693577,602,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-86,text,false,"A operação tomou muito tempo: levou 602 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,57,57,https://blazedemo.com/,589,0,252
1672244693680,520,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-90,text,false,"A operação tomou muito tempo: levou 520 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,57,57,https://blazedemo.com/,508,0,251
1672244693632,571,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-65,text,false,"A operação tomou muito tempo: levou 571 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,57,57,https://blazedemo.com/reserve.php,558,0,0
1672244693462,753,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-58,text,false,"A operação tomou muito tempo: levou 753 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,58,58,https://blazedemo.com/,742,0,277
1672244693722,494,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-87,text,false,"A operação tomou muito tempo: levou 494 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,58,58,https://blazedemo.com/reserve.php,482,0,0
1672244693712,505,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-53,text,false,"A operação tomou muito tempo: levou 505 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,58,58,https://blazedemo.com/,493,0,257
1672244693868,373,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-60,text,true,,7245,129,58,58,https://blazedemo.com/reserve.php,358,0,0
1672244694005,262,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-59,text,true,,7245,129,59,59,https://blazedemo.com/reserve.php,250,0,0
1672244693516,754,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-95,text,false,"A operação tomou muito tempo: levou 754 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,59,59,https://blazedemo.com/,743,0,255
1672244693914,366,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-61,text,true,,7245,129,59,59,https://blazedemo.com/reserve.php,351,0,0
1672244694015,270,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-94,text,true,,7245,129,59,59,https://blazedemo.com/reserve.php,258,0,0
1672244693758,534,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-70,text,false,"A operação tomou muito tempo: levou 534 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,59,59,https://blazedemo.com/,521,0,259
1672244694030,270,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-81,text,true,,7245,129,59,59,https://blazedemo.com/reserve.php,258,0,0
1672244693513,792,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-57,text,false,"A operação tomou muito tempo: levou 792 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,59,59,https://blazedemo.com/,781,0,260
1672244694024,290,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-62,text,true,,7245,129,60,60,https://blazedemo.com/reserve.php,277,0,0
1672244693613,728,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-55,text,false,"A operação tomou muito tempo: levou 728 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,60,60,https://blazedemo.com/,716,0,247
1672244693923,428,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-99,text,false,"A operação tomou muito tempo: levou 428 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,60,60,https://blazedemo.com/reserve.php,410,0,0
1672244693680,686,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-72,text,false,"A operação tomou muito tempo: levou 686 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,61,61,https://blazedemo.com/,686,0,259
1672244693557,816,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-75,text,false,"A operação tomou muito tempo: levou 816 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,61,61,https://blazedemo.com/,805,0,260
1672244694158,251,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-54,text,true,,7245,129,61,61,https://blazedemo.com/reserve.php,239,0,0
1672244693554,856,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-80,text,false,"A operação tomou muito tempo: levou 856 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,61,61,https://blazedemo.com/,844,0,245
1672244693762,659,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-52,text,false,"A operação tomou muito tempo: levou 659 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,62,62,https://blazedemo.com/,650,0,261
1672244693933,494,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-88,text,false,"A operação tomou muito tempo: levou 494 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,62,62,https://blazedemo.com/,481,0,250
1672244693668,765,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-73,text,false,"A operação tomou muito tempo: levou 765 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,62,62,https://blazedemo.com/,753,0,460
1672244693562,872,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-56,text,false,"A operação tomou muito tempo: levou 872 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,62,62,https://blazedemo.com/,865,0,253
1672244693662,773,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-89,text,false,"A operação tomou muito tempo: levou 773 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,62,62,https://blazedemo.com/,762,0,255
1672244693921,530,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-85,text,false,"A operação tomou muito tempo: levou 530 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,62,62,https://blazedemo.com/,520,0,253
1672244693953,503,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-66,text,false,"A operação tomou muito tempo: levou 503 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,62,62,https://blazedemo.com/,491,0,247
1672244694009,497,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-84,text,false,"A operação tomou muito tempo: levou 497 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,63,63,https://blazedemo.com/,486,0,251
1672244694179,341,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-86,text,true,,7245,129,64,64,https://blazedemo.com/reserve.php,328,0,0
1672244694217,316,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-53,text,true,,7245,129,64,64,https://blazedemo.com/reserve.php,303,0,0
1672244693812,724,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-51,text,false,"A operação tomou muito tempo: levou 724 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,64,64,https://blazedemo.com/,712,0,252
1672244694138,412,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-71,text,false,"A operação tomou muito tempo: levou 412 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,64,64,https://blazedemo.com/reserve.php,400,0,0
1672244694292,270,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-70,text,true,,7245,129,65,65,https://blazedemo.com/reserve.php,259,0,0
1672244694305,263,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-57,text,true,,7245,129,65,65,https://blazedemo.com/reserve.php,248,0,0
1672244694075,498,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-74,text,false,"A operação tomou muito tempo: levou 498 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,65,65,https://blazedemo.com/reserve.php,485,0,0
1672244694132,451,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-96,text,false,"A operação tomou muito tempo: levou 451 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,65,65,https://blazedemo.com/reserve.php,438,0,0
1672244694148,457,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-91,text,false,"A operação tomou muito tempo: levou 457 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,65,65,https://blazedemo.com/reserve.php,445,0,0
1672244694341,275,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-55,text,true,,7245,129,66,66,https://blazedemo.com/reserve.php,262,0,0
1672244694087,537,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-64,text,false,"A operação tomou muito tempo: levou 537 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,66,66,https://blazedemo.com/,526,0,264
1672244693828,793,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-68,text,false,"A operação tomou muito tempo: levou 793 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,66,66,https://blazedemo.com/,782,0,251
1672244693912,725,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-49,text,false,"A operação tomou muito tempo: levou 725 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,66,66,https://blazedemo.com/,713,0,258
1672244694120,523,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-92,text,false,"A operação tomou muito tempo: levou 523 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,66,66,https://blazedemo.com/reserve.php,511,0,0
1672244694373,271,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-75,text,true,,7245,129,66,66,https://blazedemo.com/reserve.php,259,0,0
1672244694367,263,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-72,text,true,,7245,129,66,66,https://blazedemo.com/reserve.php,260,0,0
1672244694215,433,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-58,text,false,"A operação tomou muito tempo: levou 433 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,66,66,https://blazedemo.com/reserve.php,421,0,0
1672244694002,654,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-97,text,false,"A operação tomou muito tempo: levou 654 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,66,66,https://blazedemo.com/,647,0,266
1672244693993,665,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-63,text,false,"A operação tomou muito tempo: levou 665 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,66,66,https://blazedemo.com/,653,0,253
1672244693964,696,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-69,text,false,"A operação tomou muito tempo: levou 696 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,66,66,https://blazedemo.com/,685,0,248
1672244694154,508,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-77,text,false,"A operação tomou muito tempo: levou 508 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,67,67,https://blazedemo.com/,498,0,254
1672244693962,706,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-48,text,false,"A operação tomou muito tempo: levou 706 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,67,67,https://blazedemo.com/,696,0,253
1672244694168,503,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-76,text,false,"A operação tomou muito tempo: levou 503 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,67,67,https://blazedemo.com/,491,0,247
1672244694012,664,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-47,text,false,"A operação tomou muito tempo: levou 664 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,67,67,https://blazedemo.com/,656,0,246
1672244694410,272,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-80,text,true,,7245,129,67,67,https://blazedemo.com/reserve.php,259,0,0
1672244694137,546,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-100,text,false,"A operação tomou muito tempo: levou 546 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,67,67,https://blazedemo.com/reserve.php,534,0,0
1672244694112,586,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-45,text,false,"A operação tomou muito tempo: levou 586 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,67,67,https://blazedemo.com/,574,0,244
1672244694270,438,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-95,text,false,"A operação tomou muito tempo: levou 438 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,67,67,https://blazedemo.com/reserve.php,426,0,0
1672244694063,655,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-46,text,false,"A operação tomou muito tempo: levou 655 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,68,68,https://blazedemo.com/,644,0,253
1672244694087,638,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-67,text,false,"A operação tomou muito tempo: levou 638 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,68,68,https://blazedemo.com/,625,0,255
1672244693862,864,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-50,text,false,"A operação tomou muito tempo: levou 864 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,68,68,https://blazedemo.com/,852,0,248
1672244694106,628,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-82,text,false,"A operação tomou muito tempo: levou 628 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,68,68,https://blazedemo.com/,618,0,264
